# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 5.835880987144405,-9.448570609898335,-1.9612759739540762,4.996658788712677,80.84780314108065,0.0,0.11422327097643808,8.754783429431638,17.786569947350067,-1295.0099792604315
 5.839678228191377,-9.455946002673665,-1.9423030258274108,4.996508752530674,80.89627320086348,0.0,0.06894090753793,14.505176037170944,12.764546464985875,-1322.5453481202044
 5.843481013239326,-9.463259910414871,-1.923302960589834,4.996355302234521,80.92528473891042,0.0,0.021702033188062884,46.07863195739863,7.62902390777638,-1350.4635398678809
 5.847289591318415,-9.470512488733126,-1.9042745527721856,4.9961973793118695,80.93434097755957,0.0,0.02757486810867998,36.26490600276784,2.377852957481825,-1378.774661106809
 5.85110422118706,-9.477703892028403,-1.8852165329032367,4.996033829021619,80.9229307839594,0.0,0.07897519501355163,12.66220361758406,-2.9911666382036786,-1407.4811398653499
 5.854925173367764,-9.484834276266193,-1.8661275777798272,4.995863392326279,80.89052813047613,0.0,0.13258813535993805,7.542152978358827,-8.480256216471705,-1436.5763607270176
 5.858752732379661,-9.491903801874015,-1.8470062997980314,4.995684696790882,80.8365916128977,0.0,0.18850652014867345,5.304856294685768,-14.09162273155746,-1466.0431093667958
 5.862587199186262,-9.498912636762993,-1.8278512352520506,4.995496248137141,80.76056403991959,0.0,0.2468266049264464,4.0514271153954295,-19.82741716455986,-1495.8518934441024
 5.8664288938787985,-9.505860959479982,-1.8086608315041321,4.99529642092572,80.66187210977355,0.0,0.3076477694930401,3.250470502834648,-25.689685944526364,-1525.9590491027361
 5.8702781586176425,-9.51274896249585,-1.789433432925459,4.995083446624051,80.53992619188264,0.0,0.37107212427601055,2.6948938887583505,-31.68031459626988,-1556.3046602875863
 5.874135360856644,-9.519576855635671,-1.7701672654811487,4.994855403095888,80.39412023320432,0.0,0.43720400433888246,2.287261758986286,-37.80096288549166,-1586.8103122345312
 5.8780008968778095,-9.52634486965656,-1.7508604198307272,4.994610202752809,80.22383181244771,0.0,0.5061493359910839,1.9757014953737202,-44.052990277209524,-1617.3765701536202
 5.8818751956666,-9.533053259978876,-1.7315108328054967,4.994345578408495,80.0284223672734,0.0,0.5780148572940867,1.730059335639555,-50.437370948181005,-1647.8803053195036
 5.885758723161354,-9.539702310576361,-1.7121162670965993,4.994059070032997,79.80723762253808,0.0,0.6529071682042826,1.531611305096161,-56.95459734329451,-1678.1718177398343
 5.889651986913878,-9.546292338030472,-1.692674288978771,4.993748010322202,79.55960825179751,0.0,0.730931591510953,1.3681170873088675,-63.60457099265419,-1708.0717033485855
 5.8935555412022635,-9.552823695753807,-1.6731822438765773,4.993409508916311,79.2848508061786,0.0,0.8121908175589357,1.2312377564246915,-70.38647994122469,-1737.3676520266981
 5.897469992641424,-9.559296778386898,-1.6536372295575388,4.993040435629784,78.98226894927815,0.0,0.8967833065117625,1.115096582127205,-77.29866153744469,-1765.8110475122012
 5.9013960063419075,-9.565712026371878,-1.6340360667082998,4.992637403895477,78.65115504000023,0.0,0.9848014244579658,1.0154331372442922,-84.33844977085973,-1793.1135167838174
 5.905334312673193,-9.572069930705513,-1.614375266628851,4.9921967530219336,78.29079210794781,0.0,1.0763292809942646,0.9290837085433975,-91.50200663410646,-1818.9435408668646
 5.909285714694127,-9.578371037872797,-1.5946509957482613,4.991714529702262,77.90045627068541,0.0,1.1714402476179762,0.8536500278468446,-98.78413666705654,-1842.9230927075746
 5.913251096320486,-9.584615954960755,-1.5748590366300481,4.991186469077964,77.47941964353647,0.0,1.2701941279570295,0.7872812336240228,-106.17808494148538,-1864.6246367006104
 5.917231431308064,-9.590805354950158,-1.5549947450950619,4.99060797570491,77.0269537961545,0.0,1.372633959627472,0.7285263438122983,-113.67531848299252,-1883.5684847893456
 5.921227793139354,-9.596939982180547,-1.53505300304834,4.989974103592119,76.54233381138444,0.0,1.4787824331475155,0.6762319984228845,-121.26529209033038,-1899.220823277548
 5.925241365913131,-9.60302065798126,-1.5150281665357002,4.98927953754233,76.0248430021497,0.0,1.5886379167194675,0.629470057006443,-128.93520023254388,-1910.9926677613762
 5.929273456349347,-9.609048286457941,-1.4949140085107007,4.988518571987787,75.47377834184526,0.0,1.7021700925113987,0.5874853543717186,-136.66971736416127,-1918.2399933656743
 5.93332550703719,-9.615023860420386,-1.4747036557003033,4.987685092645262,74.88845666018787,0.0,1.8193152153383922,0.5496573609505048,-144.45073044458638,-1920.2654852689284
 5.937399111072387,-9.620948467433296,-1.4543895188927143,4.986772556210599,74.26822165279738,0.0,1.939971034986962,0.5154716137329961,-152.2570681960011,-1916.3221766195272
 5.941496028251708,-9.626823295966853,-1.433963215856314,4.985773971584947,73.61245174260598,0.0,2.063991428088802,0.4844981361797476,-160.06423402974383,-1905.6196383827626
 5.945618203018849,-9.632649641618688,-1.4134154859901973,4.984681879552683,72.92056882318231,0.0,2.1911808314437238,0.4563749306537702,-167.84414987420573,-1887.332848300829
 5.94976778438775,-9.638428913372993,-1.392736095650073,4.983488333331203,72.1920478955662,0.0,2.321288581438544,0.43079520917656955,-175.56492157885657,-1860.614606214241
 5.953947148108385,-9.644162639856226,-1.3719137329262816,4.982184876846505,71.42642759327892,0.0,2.4540033112993687,0.4074974126544722,-183.19063701181219,-1824.6115779068864
 5.9581589213880655,-9.649852475542081,-1.3509358904255344,4.9807625215621485,70.62332156441774,0.0,2.588947592483048,0.38625733595514944,-190.6812108656992,-1778.4845851095004
 5.962406010540939,-9.655500206851329,-1.3297887343443053,4.9792117189062335,69.78243064982603,0.0,2.7256730415626778,0.366881861746221,-197.99229173767353,-1721.4333414751063
 5.966691632012964,-9.661107758084817,-1.308456957781606,4.977522327146369,68.90355576287494,0.0,2.8636561667417038,0.3492039343318964,-205.07524817303266,-1652.7256272153656
 5.971019347323646,-9.666677197120704,-1.2869236158253028,4.975683567528063,67.98661133377037,0.0,3.002295250606857,0.33307850045656534,-211.87725237867895,-1571.7309751997843
 5.975393102585161,-9.672210740799843,-1.265169939394893,4.973683969430759,67.03163913870713,0.0,3.1409086111576663,0.318379209266908,-218.34147956702765,-1477.9581393655317
 5.979817273411964,-9.677710759916819,-1.2431751241736935,4.971511291550869,66.03882228372235,0.0,3.2787345931144416,0.3049957145357437,-224.40744127013772,-1371.0957240531995
 5.984296716230394,-9.683179783728347,-1.2209160900608451,4.969152418079264,65.00849906367081,0.0,3.4149336560060988,0.2928314575720162,-230.01146834880487,-1251.0544962445867
 5.988836827252463,-9.688620503886339,-1.1983672054592691,4.966593215885415,63.941176364678086,0.0,3.5485929017820226,0.2818018374262719,-235.08735663170071,-1118.0097266833684
 5.993439991118101,-9.694035777700106,-1.1764242968172045,4.766918858975701,62.837542231634615,0.0,3.6787333532649975,0.27183269456386855,-239.7555605791013,-1014.1294300314273
 5.998104566597891,-9.699428630631406,-1.156129417278111,4.350852425268735,61.698477178873006,0.0,3.8043202141836,0.2628590506844593,-244.19479493831207,-951.6909691877452
 6.002828226469016,-9.704802257927746,-1.1375982697627873,3.9230486573771315,60.52506379162036,0.0,3.924276248083081,0.25482405844605793,-248.4119134879956,-892.7650730023981
